ID,SMILES
593,CCOCCOCCOCCn1cc(CCCCO)nn1
594,CCOCCOCCOCCn1cc(CCCCCO)nn1
595,CCOCCOCCOCCOCCn1cc(CCCCO)nn1
596,CCOCCOCCOCCOCCn1cc(CCCCCO)nn1
597,CCOCCOCCOCCOCCOCCn1cc(CCCO)nn1
598,CCOCCOCCOCCOCCOCCn1cc(CCCCCO)nn1
599,CCCCCCCn1cc(CO)nn1
600,CCCCCCn1cc(CCCO)nn1
601,CCCCCCCn1cc(CCCO)nn1
602,CCCCCCCn1cc(CCCCO)nn1
603,CCCCCCCn1cc(CCCCCO)nn1
604,CCCCCCCn1cc(CCCCCCO)nn1
605,CCCCCCCn1cc(CCCCCCCO)nn1
606,C#CCOCCn1cc(CCCO)nn1
607,C#CCOCCCn1cc(CCCO)nn1
608,C#CCOCCCCn1cc(CCCO)nn1
609,C#CCOCCCCCn1cc(CCCO)nn1
610,C#CCOCCCCCCn1cc(CCCO)nn1
611,C#CCOCCCCCCCn1cc(CCCO)nn1
612,CCCOCCn1cc(CCCO)nn1
613,CCCOCCCn1cc(CCCO)nn1
614,CCCOCCCCn1cc(CCCO)nn1
615,CCCOCCCCCn1cc(CCCO)nn1
616,CCCOCCCCCCn1cc(CCCO)nn1
617,CCCOCCCCCCCn1cc(CCCO)nn1
618,NC(=O)CCCn1cc(COCCOCCO)nn1
619,NC(=O)CCCn1cc(COCCOCCOCCO)nn1
620,NC(=O)COCCOCCO
621,NC(=O)COCCOCCOCCOCCO
622,NC(=O)CCCO
623,NC(=O)CCCCO
624,NC(=O)CCCCCO
625,NC(=O)CCCCCCO
626,CCOCCOCc1cn(CCCC(N)=O)nn1
627,CCOCCOCCOCc1cn(CCCC(N)=O)nn1
628,CCCOCCOCCOCCOCC(N)=O
629,CCCc1cn(CC)nn1
630,CCCc1cn(CCOCC)nn1
631,CCCc1cn(CCOCCOCC)nn1
632,CCCc1cn(CCOCCOCCOCC)nn1
633,CCCc1cn(CCOCCOCCOCCOCC)nn1
634,CCc1cn(CC)nn1
635,CCOCCn1cc(CC)nn1
636,CCOCCOCCn1cc(CC)nn1
637,CCOCCOCCOCCn1cc(CC)nn1
638,CCOCCOCCOCCOCCn1cc(CC)nn1
639,CCn1cc(CCCC(N)=O)nn1
640,CCOCCOCCn1cc(CCCC(N)=O)nn1
641,CCOCCOCCOCCn1cc(CCCC(N)=O)nn1
642,CCOCCOCCOCCOCCn1cc(CCCC(N)=O)nn1
643,CCCc1cn(CCCC(=O)NCCOCCOCC)nn1
644,CCCCCCNC(=O)CCCn1cc(CCC)nn1
645,CCCCCNC(=O)CCCn1cc(CCC)nn1
646,CCNC(=O)CCCn1cc(C)nn1
647,CCCNC(=O)CCCn1cc(C)nn1
648,CCCNC(=O)CCCn1cc(CC)nn1
649,CCCCNC(=O)CCCn1cc(C)nn1
650,CCCc1cn(CCCC(=O)NCC)nn1
651,CCCCNC(=O)CCCn1cc(CC)nn1
652,CCCNC(=O)CCCn1cc(CCC)nn1
653,CCCCNC(=O)CCCn1cc(CCC)nn1
654,CCCCNC(=O)C(CCn1cc(CCC)nn1)N(C(=O)[O-])C(C)(C)C
655,CCCCNC(=O)C([NH3+])CCn1cc(CCC)nn1
656,NCCNC(=O)CCCC=O
657,O=CCCCC(=O)N1CCNCC1
658,NCCCCNC(=O)CCCC=O
659,NCCCNC(=O)CCC=O
660,NCCCCCNC(=O)CCCC=O
661,O=CCCC(=O)N1CCNCC1
662,NCCNC(=O)COCC=O
663,CCNC(=O)COCCOCC
664,CCNC(=O)COCCOCCOCCOCC
665,CCCCCOCCOC
666,CCCCCOCC
667,CCOCCCCC=O
668,C#CCOCCOCCOCC
669,C#CCCCCCC
670,CCCCCCCCC
671,CCCCCOC
672,CCCN1CCC(CC)CC1
673,CCCN1CCN(CC)CC1
674,CCCC#Cc1cnn(CC)c1
675,CCC#Cc1cnn(C)c1
676,CCCCc1cnn(C)c1
677,CCCCCCCCCC
678,CCCCCCCCCCC
679,C#Cc1ccc(CCCCCC)nc1
680,C#Cc1ccc(N2CCN(CCC)CC2)nc1
681,C#Cc1ccc(N2CCN(CCCC)CC2)nc1
682,C#Cc1ccc(N2CCN(CC)CC2)nc1
683,C#Cc1ccc(N2CCN(C)CC2)nc1
684,C#Cc1ccc(N2CCNCC2)nc1
685,C#CC1CCN(C2CCNCC2)CC1
686,CCCCCCCO
