ID,SMILES
289,CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(C(=O)c2cccc(OC)c2)cs1)C1CCCCC1
290,COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
291,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)c(OC2CCNCC2)c1
291,Cc1ncsc1-c1ccc(CNC(=O)C2CC(O)CN2C(=O)C(N)C(C)(C)C)c(OC2CCNCC2)c1
292,O=CNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
293,O=CCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
294,CN1C(=O)CCC(N2C(=O)c3ccccc3C2=O)C1=O
295,O=CCNc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O
296,COc1cc(C=O)ccc1NC(=O)C1NC(CC(C)(C)C)C(C#N)(c2ccc(Cl)cc2F)C1c1cccc(Cl)c1F
297,CNC(C)C(=O)NC(C(=O)N1CC(N)CC1C(=O)NC1CCCc2ccccc21)C1CCCCC1
298,COc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)N2CCN(CC=O)C(=O)C2)c(OC(C)C)c1
299,CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCNCC1
300,CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(C(=O)c2cccc(OC)c2)cs1)C1CCCCC1
301,Cc1ncsc1-c1ccc(CNC(=O)C2CC(O)CN2C(=O)C(N)C(C)(C)C)c(OC2CCNCC2)c1
302,COc1cc(C=O)ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@](C#N)(c2ccc(Cl)cc2F)[C@H]1c1cccc(Cl)c1F
302,COc1cc(C=O)ccc1NC(=O)C1NC(CC(C)(C)C)C(C#N)(c2ccc(Cl)cc2F)C1c1cccc(Cl)c1F
303,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](N)C(C)C)cc1
303,Cc1ncsc1-c1ccc(CNC(=O)C2CC(O)CN2C(=O)C(N)C(C)C)cc1
304,COc1ccc(C2=N[C@H](c3ccc(Cl)cc3)[C@H](c3ccc(Cl)cc3)N2C(=O)N2CCN(CC=O)C(=O)C2)cc1OC(C)C
304,COc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)N2CCN(CC=O)C(=O)C2)cc1OC(C)C
305,CC(C)(C)[C@H](NC(=O)C1(F)CC1)C(=O)N1C[C@H](O)C[C@H]1C=O
305,CC(C)(C)C(NC(=O)C1(F)CC1)C(=O)N1CC(O)CC1C=O
306,CC(C)C[C@H](C=O)NC(=O)[C@H](O)[C@@H](N)Cc1ccccc1
306,CC(C)CC(C=O)NC(=O)C(O)C(N)Cc1ccccc1
307,COc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)N2CCN(CC=O)C(=O)C2)c(OC(C)C)c1
308,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1
308,Cc1ncsc1-c1ccc(C(C)NC(=O)C2CC(O)CN2C(=O)C(N)C(C)(C)C)cc1
309,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)c(OC2CCNCC2)c1
309,Cc1ncsc1-c1ccc(CNC(=O)C2CC(O)CN2C(=O)C(N)C(C)(C)C)c(OC2CCNCC2)c1
310,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCNCC1
310,CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCNCC1
311,O=C1CCC(N2C(=O)c3cccc4cccc(c34)C2=O)C(=O)N1
312,CC(=O)N[C@@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)c1ccc(-c2scnc2C)cc1)C(C)C
312,CC(=O)NC(C(=O)N1CC(O)CC1C(=O)NC(C)c1ccc(-c2scnc2C)cc1)C(C)C
313,O=Cc1ccc(N2CCC(=O)NC2=O)cc1
314,Cc1ncsc1-c1ccc([C@H](C)NC(=O)C2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1
314,Cc1ncsc1-c1ccc(C(C)NC(=O)C2CC(O)CN2C(=O)C(N)C(C)(C)C)cc1
315,COc1cc(C=O)ccc1NC(=O)C1NC(CC(C)(C)C)C(C#N)(c2ccc(Cl)cc2F)C1c1cccc(Cl)c1F
316,COc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)N2CCN(CC=O)C(=O)C2)cc1OC(C)C
317,CC(C)(C)C(NC(=O)C1(F)CC1)C(=O)N1CC(O)CC1C=O
318,CNC(C)C(=O)NC(C(=O)N1CCCC1C(=O)NC(C=O)C(c1ccccc1)c1ccccc1)C1CCCCC1
319,CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(C(=O)c2cccc(OC)c2)cs1)C1CCCCC1
320,CC(=O)NC(C(=O)N1CC(O)CC1C(=O)NC(C)c1ccc(-c2scnc2C)cc1)C(C)C
321,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCO)C(C)(C)C)cc1
321,Cc1ncsc1-c1ccc(CNC(=O)C2CC(O)CN2C(=O)C(NC(=O)CCO)C(C)(C)C)cc1
322,CC(=O)NC[C@H](C(=O)N1C[C@@H](O)C[C@@H]1C(=O)N[C@@H](CC(=O)N1CCC(N2CCCCC2)CC1)c1ccccc1)C(C)C
322,CC(=O)NCC(C(=O)N1CC(O)CC1C(=O)NC(CC(=O)N1CCC(N2CCCCC2)CC1)c1ccccc1)C(C)C
323,CC(=O)N[C@H](C(=O)N1C[C@@H](O)C[C@@H]1C(=O)N[C@@H](CC(=O)N1CCCCC1)c1ccccc1)C(C)C
323,CC(=O)NC(C(=O)N1CC(O)CC1C(=O)NC(CC(=O)N1CCCCC1)c1ccccc1)C(C)C
324,CCC(=O)N[C@H]1C[C@@H](C(=O)Nc2c(F)cccc2F)N(C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)(C)C)C1
324,CCC(=O)NC1CC(C(=O)Nc2c(F)cccc2F)N(C(=O)C(NC(=O)C(C)NC)C(C)(C)C)C1
325,CC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](CC(=O)N1CCC(N2CCCCC2)CC1)c1ccccc1)C(C)C
325,CC(=O)NC(C(=O)N1CC(O)CC1C(=O)NC(CC(=O)N1CCC(N2CCCCC2)CC1)c1ccccc1)C(C)C
326,CC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](CC(=O)N1CCCCC1)c1ccccc1)C(C)C
326,CC(=O)NC(C(=O)N1CC(O)CC1C(=O)NC(CC(=O)N1CCCCC1)c1ccccc1)C(C)C
327,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1=N
327,CC(C=CC1=C(C)C(=N)CCC1(C)C)=CC=CC(C)=CC(=O)O
328,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2ccccc2)cs1)C1CCCCC1
328,CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(C(=O)c2ccccc2)cs1)C1CCCCC1
329,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2cccc(O)c2)cs1)C1CCCCC1
329,CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(C(=O)c2cccc(O)c2)cs1)C1CCCCC1
330,CCOCCOCCNC(=O)CNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
331,CCCCCCNC(=O)CNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
332,CCCCCCNC(=O)COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
333,CC(C)(C)[C@H](N)C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1
333,CC(C)(C)C(N)C(=O)N1CC(O)CC1C(=O)NCc1ccc(-c2cncs2)cc1
334,Cc1cccc2c1oc(=O)n2C1CCC(=O)NC1=O
335,O=C1CCC(N2C(=O)c3cccc(NC4CCNCC4)c3C2=O)C(=O)N1
336,O=CCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
337,CCCCCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)c1ccc(-c2scnc2C)cc1)C(C)(C)C
337,CCCCCC(=O)NC(C(=O)N1CC(O)CC1C(=O)NC(C)c1ccc(-c2scnc2C)cc1)C(C)(C)C
338,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)O1
339,CC(C)c1ccc(/C=C2\SC(=S)NC2=O)cc1
339,CC(C)c1ccc(C=C2SC(=S)NC2=O)cc1
340,COc1cc(OCc2ccc(-c3ccccc3)cc2C)cc(OC)c1C
341,COc1c(F)cccc1-c1csc(N2CCOCC2)n1
342,COc1ccccc1NC(=O)c1cccc(-c2ccn[nH]2)n1
343,CCCCN1CCN(C(=O)N2C(c3ccc(C(C)(C)C)cc3OCC)=NC(c3ccc(Cl)cc3)C2c2ccc(Cl)cc2)CC1
344,CCOc1cc(C(C)(C)C)ccc1C1=NC(c2ccc(Cl)cc2)C(c2ccc(Cl)cc2)N1C(=O)N1CCNC(=O)C1
345,CCOc1cc(C(C)(C)C)ccc1C1=N[C@@H](c2ccc(Cl)cc2)[C@@H](c2ccc(Cl)cc2)N1C(=O)N1CCNC(=O)C1
345,CCOc1cc(C(C)(C)C)ccc1C1=NC(c2ccc(Cl)cc2)C(c2ccc(Cl)cc2)N1C(=O)N1CCNC(=O)C1
346,CCOc1cc(C(C)(C)C)ccc1C1=N[C@H](c2ccc(Cl)cc2)[C@H](c2ccc(Cl)cc2)N1C(=O)N1CCNC(=O)C1
346,CCOc1cc(C(C)(C)C)ccc1C1=NC(c2ccc(Cl)cc2)C(c2ccc(Cl)cc2)N1C(=O)N1CCNC(=O)C1
347,Cc1ncsc1-c1ccc(CNC(=O)C2CC(O)CN2C(=O)C(NC(=O)CCO)C(C)(C)C)cc1
348,CC(=O)NCC(C(=O)N1CC(O)CC1C(=O)NC(CC(=O)N1CCC(N2CCCCC2)CC1)c1ccccc1)C(C)C
349,CC(=O)NC(C(=O)N1CC(O)CC1C(=O)NC(CC(=O)N1CCCCC1)c1ccccc1)C(C)C
350,CCC(=O)NC1CC(C(=O)Nc2c(F)cccc2F)N(C(=O)C(NC(=O)C(C)NC)C(C)(C)C)C1
351,CC(=O)NC(C(=O)N1CC(O)CC1C(=O)NC(CC(=O)N1CCC(N2CCCCC2)CC1)c1ccccc1)C(C)C
352,CC(C=CC1=C(C)C(=N)CCC1(C)C)=CC=CC(C)=CC(=O)O
353,CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(C(=O)c2ccccc2)cs1)C1CCCCC1
354,CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(C(=O)c2cccc(O)c2)cs1)C1CCCCC1
355,CC(C)(C)C(N)C(=O)N1CC(O)CC1C(=O)NCc1ccc(-c2cncs2)cc1
356,CCCCCC(=O)NC(C(=O)N1CC(O)CC1C(=O)NC(C)c1ccc(-c2scnc2C)cc1)C(C)(C)C
357,COc1ccccc1NC(=O)c1cccc(-c2ccn[nH]2)n1
358,CC1(C)CC=C(c2ccc(Cl)cc2)CC1
359,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=N
359,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=N
360,Cc1ncoc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1
360,Cc1ncoc1-c1ccc(CNC(=O)C2CC(O)CN2C(=O)C(N)C(C)(C)C)cc1
361,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCc2cccc(N)c2)C(C)(C)C)cc1
361,Cc1ncsc1-c1ccc(CNC(=O)C2CC(O)CN2C(=O)C(NC(=O)CCc2cccc(N)c2)C(C)(C)C)cc1
362,CN[C@@H](C)C(=O)N[C@H]1CNCC[C@H]2CC[C@@H](C(=O)N[C@@H]3CCCc4ccccc43)N2C1=O
362,CNC(C)C(=O)NC1CNCCC2CCC(C(=O)NC3CCCc4ccccc43)N2C1=O
363,Cc1ncoc1-c1ccc(CNC(=O)C2CC(O)CN2C(=O)C(N)C(C)(C)C)cc1
364,Cc1ncsc1-c1ccc(CNC(=O)C2CC(O)CN2C(=O)C(NC(=O)CCc2cccc(N)c2)C(C)(C)C)cc1
365,CNC(C)C(=O)NC1CNCCC2CCC(C(=O)NC3CCCc4ccccc43)N2C1=O
366,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2ccccc2)cs1)C1CCCCC1
366,CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(C(=O)c2ccccc2)cs1)C1CCCCC1
367,CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(C(=O)c2ccccc2)cs1)C1CCCCC1
368,O=C1CCC(N2C(=O)c3ccc(N4CCCCC4)cc3C2=O)C(=O)N1
369,CC(C)(C)NC(=O)C(c1c(C=O)[nH]c2cc(Cl)ccc12)N(C=O)Cc1cc(F)c(F)c(F)c1
370,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1cncc(C(=O)c2ccccc2)c1)C1CCCCC1
370,CNC(C)C(=O)NC(C(=O)N1CCCC1c1cncc(C(=O)c2ccccc2)c1)C1CCCCC1
371,CNC(C)C(=O)NC(C(=O)N1CCCC1c1cncc(C(=O)c2ccccc2)c1)C1CCCCC1
