PROTAC SMILES,POI Ligand SMILES with direction,E3 Binder SMILES with direction,Linker SMILES with direction,POI Ligand SMILES,E3 Binder SMILES,Linker SMILES,PROTAC ID,POI Ligand ID,E3 Binder ID,Linker ID,Notes
NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCN(CCOCCOCCOCCOCCOCCNc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)C4)cc3)nc12,NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCN([*:1])C4)cc3)nc12,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(COCCOCCOCCOCCOCC[*:1])N[*:2],NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCOCCOCCOCCOCCOCCN,12de8de538d37b6d7b040887fbc87de1a0ab901bcdc3590b7830da44aa72bb6d,25149d0336c9bd6b8ee364dc113261d9495dbac099bb4a4b96fb91e503ddba21,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,b00489f448065c3c919ca03c29d5e1e261340d0a9974d468f7a901d9d47d8ba0,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCN(CCOCCOCCOCCOCCOCCOCCNc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)C4)cc3)nc12,NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCN([*:1])C4)cc3)nc12,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(COCCOCCOCCOCCOCCOCC[*:1])N[*:2],NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCOCCOCCOCCOCCOCCOCCN,adcc6eb4a9ce40d5675863232d7a9b409772c97c798c8f24eea1b53942863181,25149d0336c9bd6b8ee364dc113261d9495dbac099bb4a4b96fb91e503ddba21,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,f91a0fdfe723df6d7395fc5237ad0666fdd6461f16fbd5fc7bf6259d63d74213,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCN(CCOCCOCCOCCOCCOCCOCCOCCNc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)C4)cc3)nc12,NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCN([*:1])C4)cc3)nc12,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(COCCOCCOCCOCCOCCOCCOCC[*:1])N[*:2],NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCOCCOCCOCCOCCOCCOCCOCCN,0f01cef389932b76b8ee1708a143c9529f5234f8d81975480fcc9945f79b9f5f,25149d0336c9bd6b8ee364dc113261d9495dbac099bb4a4b96fb91e503ddba21,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,9663e5dd063cdbd1e73f940f82d7fbc13349b505c0fb2527be817eae17163385,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)CCOCCOCCOCCOCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(C)C,CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)[*:1])C(C)C,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(COCCOCCOCCOCC[*:1])N[*:2],CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@@H](NC)C(C)C)C(C)C,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCOCCOCCOCCOCCN,a50563ab0b1ce64e720df54f4102606c3baa4f09d0b2c17de82e16c908b574a0,614ea001204ea03cfdc67fa570c82fa64c593dc26fe2480f0e115280cf445219,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,79211a8d94d8b053341fa71e8e8788cef53c91b010d3ce1415dea57d59a86785,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)CCCCCCCCCCCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(C)C,CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)[*:1])C(C)C,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(CCCCCC[*:1])CCCCCN[*:2],CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@@H](NC)C(C)C)C(C)C,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCCCCCCCCCCCN,c4dd3116d1694b2cc07b0eee8980367a8edd19346c7524db08e290fd8b0f11bc,614ea001204ea03cfdc67fa570c82fa64c593dc26fe2480f0e115280cf445219,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,3efc863947646198bb2387048b86ffc6e3a9ea19a5e39e9311c5155272f799f2,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C(=O)CCCCCCCCCCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(C)C,CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)[*:1])C(C)C,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,O=C(CCCCCCCCCCCN[*:2])[*:1],CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@@H](NC)C(C)C)C(C)C,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NCCCCCCCCCCCC=O,2c76632f4160fa01330c5873dc3ea7ad0a5e508c27501002d260d4853a9d6a02,614ea001204ea03cfdc67fa570c82fa64c593dc26fe2480f0e115280cf445219,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,f12779911a199dd9a525c3cb7e45efdaa5b0364b50e10c26b17ae4934e60124b,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)CCOCCOCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(C)C,CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)[*:1])C(C)C,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(COCCOCC[*:1])N[*:2],CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@@H](NC)C(C)C)C(C)C,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCOCCOCCN,a132da8205e27df3ebeee883f3aebc35343a488b1647b138babe21e0d2f61796,614ea001204ea03cfdc67fa570c82fa64c593dc26fe2480f0e115280cf445219,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,18a540d33b48b0c2962224d491cef9eb90c98db8b26a6b6fab11a2ea1edcf8a1,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)CCOCCOCCOCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(C)C,CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)[*:1])C(C)C,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(COCCOCCOCC[*:1])N[*:2],CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@@H](NC)C(C)C)C(C)C,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCOCCOCCOCCN,abdf3d7730906df6d80c8597ed90951364faca1fbddb9c8bce1ba79355470d45,614ea001204ea03cfdc67fa570c82fa64c593dc26fe2480f0e115280cf445219,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,89db64433243c3bbfbc14cbfc4b7265eb6693906ace2f20afb67794317e695cc,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)CCOCCOCCOCCOCCOCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(C)C,CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)[*:1])C(C)C,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(COCCOCCOCCOCCOCC[*:1])N[*:2],CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@@H](NC)C(C)C)C(C)C,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCOCCOCCOCCOCCOCCN,ea5c5b1b65a0fa986154d3aad71c3b90e32cb4601c34e795e2665435725563b1,614ea001204ea03cfdc67fa570c82fa64c593dc26fe2480f0e115280cf445219,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,b00489f448065c3c919ca03c29d5e1e261340d0a9974d468f7a901d9d47d8ba0,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)CCCOCCOCCOCCOCCOCCOCCOCCOCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(C)C,CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)[*:1])C(C)C,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(COCCOCCOCCOCCOCCOCCOCCOCCN[*:2])C[*:1],CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@@H](NC)C(C)C)C(C)C,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCCOCCOCCOCCOCCOCCOCCOCCOCCN,80e5925468888b1ddb308d8ea20d400dad7862c484936491f42acea2587ee7d0,614ea001204ea03cfdc67fa570c82fa64c593dc26fe2480f0e115280cf445219,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,3170e3fa32fcede841093d40bb04e3fbfbf7eb785c801fec35af9f2124cd75f5,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C(=O)CCCCCCCCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(C)C,CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)[*:1])C(C)C,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,O=C(CCCCCCCCCN[*:2])[*:1],CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@@H](NC)C(C)C)C(C)C,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NCCCCCCCCCC=O,64ce28cffa2b55f6c2ba9137b967ef624fa3fbfceef3c41dbb581bd874ff1a8f,614ea001204ea03cfdc67fa570c82fa64c593dc26fe2480f0e115280cf445219,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,6d6f72772a2c4ad35f2dc52a433eff157109a5043b6fb7f0a7a51e5b174635c4,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCCOCCOCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O[*:1],O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(COCCOCC[*:1])N[*:2],COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCOCCOCCN,3fa819d085e7d9c94b3022c2156b8ee76bac50932bde4e1266bb68cb177ae547,0332baa6885175a84716eca5cb9811a0c3ca93323e2d7de9ecc0052731746a2e,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,18a540d33b48b0c2962224d491cef9eb90c98db8b26a6b6fab11a2ea1edcf8a1,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCCOCCOCCOCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O[*:1],O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(COCCOCCOCC[*:1])N[*:2],COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCOCCOCCOCCN,4b202506fc1df2cbd65e7fc44328875d15eb40c0ea23b11ddc95778568507f6a,0332baa6885175a84716eca5cb9811a0c3ca93323e2d7de9ecc0052731746a2e,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,89db64433243c3bbfbc14cbfc4b7265eb6693906ace2f20afb67794317e695cc,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCCOCCOCCOCCOCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O[*:1],O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(COCCOCCOCCOCC[*:1])N[*:2],COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCOCCOCCOCCOCCN,bb18af2b2d6ab3d1f7c284f12454aeab85fe28e0681c7a32a1a6bee88e64d63a,0332baa6885175a84716eca5cb9811a0c3ca93323e2d7de9ecc0052731746a2e,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,79211a8d94d8b053341fa71e8e8788cef53c91b010d3ce1415dea57d59a86785,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCCOCCOCCOCCOCCOCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O[*:1],O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(COCCOCCOCCOCCOCC[*:1])N[*:2],COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCOCCOCCOCCOCCOCCN,7b5e41f8d41803e5743250a6021ebd31b802393846994b8ce145ae7e27bd3d1a,0332baa6885175a84716eca5cb9811a0c3ca93323e2d7de9ecc0052731746a2e,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,b00489f448065c3c919ca03c29d5e1e261340d0a9974d468f7a901d9d47d8ba0,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCC(=O)N[C@@H](Cc4ccccc4)C(=O)N4C/C(=C\c5ccc(Cl)c(Cl)c5)C(=O)/C(=C/c5ccc(Cl)c(Cl)c5)C4)c3C2=O)C(=O)N1,O=C1/C(=C/c2ccc(Cl)c(Cl)c2)CN(C(=O)[C@H](Cc2ccccc2)N[*:1])C/C1=C\c1ccc(Cl)c(Cl)c1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,O=C(CCOCCOCCOCCN[*:2])[*:1],N[C@@H](Cc1ccccc1)C(=O)N1C/C(=C\c2ccc(Cl)c(Cl)c2)C(=O)/C(=C/c2ccc(Cl)c(Cl)c2)C1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NCCOCCOCCOCCC=O,3d93c10d7cc7e9be1fd3b1d631c3ddb6406b7eacac72eb0bada9b348df359da4,367d8a7a37f80ec86f1cbac1e041f6fdecf1f384ff049a95b93be4e6b8d99cb5,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,28e4d0f5174ac33c0863bae27a377fa40931b44f56c3dc4ea8a8c658c678e00a,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
O=C1CCC(N2C(=O)c3cccc(NCCOCCOc4ccc(Nc5nccc(Nc6cnc7ccccc7c6)n5)cc4)c3C2=O)C(=O)N1,c1ccc2ncc(Nc3ccnc(Nc4ccc(OC[*:1])cc4)n3)cc2c1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(COC[*:1])N[*:2],COc1ccc(Nc2nccc(Nc3cnc4ccccc4c3)n2)cc1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,COCCN,4b0f0264bf668d32d39373a98df93489dd38c9d476fef8c1b7e9d8a1f1bd1893,9adc3ac6a045d697e6ab8494d507ba28009ddc6d61ca915397f73f753a425019,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,478c27077174ade52f0ef43661be35dab1626cc2576d4a6a9f19e90f0ca2d773,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOc4ccc(Nc5nccc(Nc6cnc7ccccc7c6)n5)cc4)c3C2=O)C(=O)N1,c1ccc2ncc(Nc3ccnc(Nc4ccc(OC[*:1])cc4)n3)cc2c1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(COCCOC[*:1])N[*:2],COc1ccc(Nc2nccc(Nc3cnc4ccccc4c3)n2)cc1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,COCCOCCN,fc5d54fbe97594cd0390721e45abccd8288a6e8862d05de828fd63a43543262a,9adc3ac6a045d697e6ab8494d507ba28009ddc6d61ca915397f73f753a425019,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,fb11dca2184c68a50ef1e7945f9f6bb32b6ff267f527e512ac0f92bfec787750,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOc4ccc(Nc5nccc(Nc6cnc7ccccc7c6)n5)cc4)c3C2=O)C(=O)N1,c1ccc2ncc(Nc3ccnc(Nc4ccc(OC[*:1])cc4)n3)cc2c1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(COCCOCCOC[*:1])N[*:2],COc1ccc(Nc2nccc(Nc3cnc4ccccc4c3)n2)cc1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,COCCOCCOCCN,0174c04acff2d32dcd6c3acd1d1ad6d4e6cb2203050f5e96ad2958b5e773ea2a,9adc3ac6a045d697e6ab8494d507ba28009ddc6d61ca915397f73f753a425019,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,d0bd58a9392a970b04398cdd90de000b883b1971a7b430e005487d3519332ad5,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
